"2019-2023 YILLARI İÇİN KASKO BRANŞINDA  ALINAN PRİM, ÖDENEN HASAR, TEKNİK KAR VE HASAR-PRİM ORANI",,,,,,,,,,,,
Dönem,Brüt Yazılan Prim (TL),Artış (%),Net Yazılan Prim (TL),Artış (%),Net Kazanılmış Prim (TL),Artış (%),Net Gerçekleşen Hasar (TL),Artış (%),Teknik Kâr (TL),Artış (%),Net Hasar Prim Oranı (%),Bileşik Oran (%)
2019,"9,406,429,337 ",19.9,"9,206,656,686 ",20.7,"8,392,523,972 ",18.3,"5,621,879,494 ",-2.4,"1,866,525,196 ",513.0,67.0,92.2
2020,"10,738,038,372 ",14.2,"10,598,132,853 ",15.1,"9,622,899,740 ",14.7,"6,170,522,034 ",9.8,"2,296,042,410 ",23.0,64.1,89.8
2021,"14,288,651,311 ",33.1,"13,992,809,087 ",32.0,"11,767,171,141 ",22.3,"10,400,699,916 ",68.6,"1,325,579,263 ",-42.3,88.4,114.2
2022,"44,613,455,985 ",212.2,"43,362,386,977 ",209.9,"24,386,463,252 ",107.2,"19,353,431,985 ",86.1,"7,081,981,095 ",434.3,79.4,103.7
2023,"82,882,933,894",85.8,"79,167,695,695",82.6,"59,985,095,466",146.0,"36,508,336,095",88.6,"29,692,964,558",319.3,60.9,85.2
,,,,,,,,,,,,
2019-2023 YILLARI İÇİN KASKO BRANŞINDA VE DİĞER HAYAT DIŞI BRANŞLARDA ARTIŞ ORANLARI,,,,,,,,,,,,
Yıl,Kasko Branşı Prim Üretimi,Artış Oranı (%),Hayat Dışı Prim (Kasko Branşı Hariç),Artış Oranı (%),Hayat Dışı Prim (Kasko Dahil),Artış Oranı (%),,,,,,
2019,"9,406,429,337 ",19.9,"48,489,522,495 ",21.5,"57,895,951,833 ",21.3,,,,,,
2020,"10,738,038,372 ",14.2,"57,414,439,620 ",18.4,"68,152,477,992 ",17.7,,,,,,
2021,"14,288,651,311 ",33.1,"73,309,462,128 ",27.7,"87,598,113,439 ",28.5,,,,,,
2022,"44,613,455,985 ",212.2,"159,693,225,192 ",117.8,"204,306,681,178 ",133.2,,,,,,
2023,"82,882,933,894",85.8,"343,107,679,020",114.9,"425,990,612,914",108.5,,,,,,
,,,,,,,,,,,,
*Bu ve/veya ilgili sayfalardaki veriler 26.04.2023 tarihi itibarıyla üye şirketlerimizden gelen verilere göre oluşturulmuştur.,,,,,,,,,,,,
