"2013-2018 YILLARI İÇİN KASKO BRANŞINDA  ALINAN PRİM, ÖDENEN HASAR, TEKNİK KAR VE HASAR-PRİM ORANI",,,,,,,,,,,,
Dönem,Brüt Yazılan Prim (TL),Artış (%),Net Yazılan Prim (TL),Artış (%),Net Kazanılmış Prim (TL),Artış (%),Net Gerçekleşen Hasar (TL),Artış (%),Teknik Kâr (TL),Artış (%),Net Hasar Prim Oranı (%),Bileşik Oran (%)
2013,"5,026,029,417 ",10.9,"4,832,361,714 ",11.1,"4,627,584,362 ",18.3,"2,924,103,801 ",-3.8,"702,040,720 ","(1,248.58)",63.2,91.3
2014,"5,085,932,682 ",1.2,"4,900,440,333 ",1.4,"4,790,629,690 ",3.5,"3,095,698,533 ",5.9,"751,010,005 ",6.98 ,64.6,93.5
2015,"5,539,860,039 ",8.9,"5,442,116,475 ",11.1,"5,091,171,160 ",6.3,"3,707,103,221 ",19.8,"438,397,636 ",(41.63),72.8,102.8
2016,"6,134,624,716 ",10.7,"6,036,599,136 ",10.9,"5,741,100,473 ",12.8,"3,981,827,593 ",7.4,"457,068,357 ",4.26 ,69.4,100.8
2017,"6,916,052,730 ",12.7,"6,756,900,815 ",11.9,"6,362,068,606 ",10.8,"4,805,305,072 ",20.7,"289,260,770 ",(36.71),75.5,102.7
2018,"7,843,090,863",13.4,"7,630,711,100",12.9,"7,092,604,181",11.5,"5,763,061,219",19.9,"304,476,490",5.26 ,81.3,106.7
,,,,,,,,,,,,
2013-2018 YILLARI İÇİN KASKO BRANŞINDA VE DİĞER HAYAT DIŞI BRANŞLARDA ARTIŞ ORANLARI,,,,,,,,,,,,
Yıl,Kasko Branşı Prim Üretimi,Artış Oranı (%),Hayat Dışı Prim (Kasko Branşı Hariç),Artış Oranı (%),Hayat Dışı Prim (Kasko Dahil),Artış Oranı (%),,,,,,
2013,"5,026,029,417 ",10.9,"15,806,375,746 ",25.6,"20,832,405,164 ",21.7,,,,,,
2014,"5,085,932,682 ",1.2,"17,625,897,018 ",11.5,"22,711,829,699 ",9.0,,,,,,
2015,"5,539,860,039 ",8.9,"21,528,326,027 ",22.1,"27,068,186,066 ",19.2,,,,,,
2016,"6,134,624,716 ",10.7,"29,315,351,601 ",36.2,"35,449,976,317 ",31.0,,,,,,
2017,"6,916,052,730 ",12.7,"32,818,935,524 ",12.0,"39,734,988,254 ",12.1,,,,,,
2018,"7,843,090,863",13.4,"39,899,478,818",21.6,"47,742,569,680",20.2,,,,,,
,,,,,,,,,,,,
*Bu ve/veya ilgili sayfalardaki veriler 11.04.2019  tarihi itibarıyla üye şirketlerimizden gelen verilere göre oluşturulmuştur.,,,,,,,,,,,,
